cluster
81
81
81
81
81
81
2
2
2
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
66
66
66
66
66
66
45
66
45
66
45
66
45
66
45
66
45
66
45
66
45
66
45
66
45
66
45
66
45
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
19
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
32
32
32
32
32
32
32
32
32
32
11
32
11
32
11
32
11
32
11
32
11
32
11
71
11
71
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
82
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
27
27
84
84
84
84
84
84
84
84
84
84
84
84
84
89
89
89
89
89
89
89
89
89
89
89
89
89
85
85
85
85
85
85
85
85
85
85
85
85
85
85
85
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
78
53
78
53
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
77
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
28
78
28
78
28
78
28
78
28
78
28
78
28
78
28
78
28
78
28
78
28
78
28
78
28
78
28
19
28
19
28
19
28
19
28
26
28
26
28
26
28
26
28
26
28
26
28
26
28
26
26
26
26
26
26
26
28
26
28
26
28
26
28
26
28
26
28
26
28
26
28
26
28
26
28
26
28
26
28
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
36
68
36
68
36
68
36
68
36
68
36
68
36
68
36
68
36
68
36
68
36
68
36
41
36
41
36
41
36
41
36
41
36
41
36
41
87
41
87
41
87
80
87
80
87
80
87
80
87
80
87
80
87
80
87
80
87
80
87
80
87
80
87
80
87
80
87
70
87
70
87
70
87
70
87
70
87
70
87
70
87
70
87
70
87
54
87
54
87
54
87
54
87
54
87
54
87
54
87
54
87
54
87
54
87
54
87
54
87
54
87
21
87
21
87
21
87
21
87
21
87
21
87
21
87
21
87
21
87
21
87
21
87
21
87
21
87
21
87
62
87
62
87
62
87
62
87
62
5
62
5
62
5
62
5
62
5
62
5
62
5
62
5
62
5
62
5
62
5
62
5
62
5
62
5
16
5
16
5
16
5
16
5
16
5
16
5
16
16
16
16
16
20
20
20
20
20
20
20
20
20
20
20
20
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
14
14
14
14
14
14
14
14
14
14
14
14
14
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
40
40
40
40
40
40
40
40
40
40
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
75
38
38
38
38
38
38
38
38
38
68
68
68
68
68
68
68
68
68
68
68
68
68
41
41
41
41
41
41
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
29
29
29
29
29
29
29
29
29
29
29
29
29
29
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
31
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
9
9
9
9
9
9
9
9
9
9
9
9
9
9
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
48
38
48
38
48
38
48
38
48
35
48
35
48
35
48
35
48
35
48
35
48
35
48
35
48
35
48
35
48
35
48
35
0
35
0
35
0
35
0
35
0
35
0
35
0
35
0
35
0
35
0
35
0
35
0
35
0
35
0
35
0
35
1
35
1
35
1
35
1
35
1
88
1
88
88
1
88
1
88
1
88
1
88
1
88
1
88
1
88
1
88
1
88
1
88
1
88
1
88
72
88
72
88
72
88
72
88
72
88
72
88
72
88
72
88
72
88
72
88
72
88
72
88
72
88
72
88
72
88
72
58
88
72
58
88
72
58
88
72
58
88
72
58
88
58
88
58
88
58
88
58
88
58
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
89
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
50
50
50
50
50
50
50
50
50
50
50
50
75
50
67
50
22
50
22
50
22
50
22
50
22
50
22
50
22
50
22
50
22
50
22
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
86
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
29
29
29
29
29
29
29
29
29
29
29
29
29
29
31
31
31
31
31
31
31
24
31
24
31
24
31
24
31
24
31
24
31
24
31
24
31
24
31
24
30
24
30
24
30
24
30
24
30
24
30
24
30
24
30
24
30
24
30
24
30
24
30
24
24
30
24
30
24
30
24
30
24
30
24
9
24
9
24
9
24
9
24
9
24
9
24
9
24
9
24
9
24
9
24
9
24
9
24
9
24
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
39
48
48
48
48
48
48
48
48
48
48
48
48
48
58
48
58
48
58
48
58
48
58
48
58
0
58
0
58
0
58
0
58
0
84
0
89
0
89
0
89
0
89
0
89
0
89
0
89
0
89
0
89
0
89
1
89
1
89
1
89
1
89
1
89
1
89
1
89
1
89
1
89
1
89
1
89
1
89
1
89
1
89
1
89
1
1
1
1
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
81
11
2
11
2
11
2
11
2
11
2
11
11
2
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
58
11
58
11
58
11
58
11
58
11
58
11
58
11
89
11
89
11
89
11
89
11
