cluster
14
14
14
14
14
14
12
12
14
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
2
6
2
6
2
6
2
6
2
6
2
6
2
6
2
6
2
6
2
6
2
6
2
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
3
3
7
7
7
7
7
7
7
7
7
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
5
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
11
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
14
17
14
17
14
17
14
17
14
17
14
17
14
17
14
17
14
17
14
17
14
17
14
17
14
17
14
6
14
6
14
6
14
6
14
5
14
5
14
5
14
5
14
5
14
5
14
5
14
5
5
5
5
5
5
5
14
5
14
5
14
5
14
5
14
5
14
5
14
5
14
5
14
5
14
5
14
5
14
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
7
15
7
