cluster
-1
0
0
-1
1
-1
-1
-1
-1
-1
2
2
2
2
2
2
2
2
2
2
2
2
2
-1
-1
-1
-1
-1
3
3
3
3
3
3
3
3
3
3
3
3
3
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
4
4
4
4
-1
4
-1
4
5
4
5
4
5
4
5
4
-1
4
-1
4
-1
-1
-1
-1
-1
-1
-1
-1
-1
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
0
0
-1
1
1
1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
10
-1
-1
12
12
12
12
12
12
12
12
12
12
12
12
-1
-1
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
15
-1
15
-1
15
-1
15
-1
15
-1
15
-1
15
-1
15
-1
15
-1
15
-1
15
-1
15
-1
-1
-1
-1
-1
-1
-1
16
-1
16
-1
16
-1
16
-1
16
-1
16
-1
16
-1
16
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
17
-1
18
-1
18
-1
18
-1
18
-1
18
-1
18
-1
18
-1
18
-1
18
-1
-1
-1
-1
-1
-1
-1
19
-1
19
-1
19
-1
19
-1
19
20
19
20
19
20
19
20
19
20
19
20
-1
20
-1
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
21
21
21
21
21
21
21
21
21
21
21
21
21
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
23
23
23
23
23
23
23
23
23
23
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
-1
-1
-1
-1
-1
-1
-1
25
25
25
25
25
25
25
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
26
26
26
26
26
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
27
27
27
27
27
27
27
27
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
-1
-1
-1
-1
-1
-1
-1
29
-1
29
-1
29
-1
29
-1
29
-1
29
-1
29
-1
29
-1
29
-1
29
28
-1
28
-1
28
-1
-1
28
-1
28
-1
28
-1
28
-1
28
-1
28
-1
28
-1
28
-1
28
-1
-1
-1
-1
-1
-1
-1
-1
30
-1
30
-1
30
-1
30
-1
30
-1
30
-1
30
-1
30
-1
-1
-1
-1
-1
-1
-1
31
-1
31
-1
31
-1
31
-1
-1
31
-1
-1
31
-1
-1
31
-1
-1
31
-1
-1
31
-1
31
-1
31
-1
31
-1
31
-1
31
-1
31
-1
31
-1
-1
-1
-1
32
-1
32
-1
32
-1
32
-1
32
-1
32
-1
32
-1
32
-1
32
-1
32
-1
32
-1
32
-1
32
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
33
-1
33
-1
33
-1
33
-1
33
-1
33
-1
33
-1
33
-1
33
33
-1
-1
-1
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
27
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
36
-1
36
-1
36
-1
36
-1
36
-1
-1
-1
-1
-1
37
-1
37
-1
37
28
37
28
37
28
37
28
37
28
37
28
37
28
37
28
37
28
37
28
37
28
37
28
37
-1
37
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
